Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1988","1988","kg","579455.13972","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1989","1989","kg","588058.8","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1990","1990","kg","611226.51654","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1991","1991","kg","594364.350492","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1992","1992","kg","618061.8","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1993","1993","kg","630063","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1994","1994","kg","632135.00718","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1995","1995","kg","623822.376","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1996","1996","kg","613860.47991","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1997","1997","kg","651440.797566","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1998","1998","kg","580520.906286","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","1999","1999","kg","658105.00392","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2000","2000","kg","600324.0264","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2001","2001","kg","648319.52547","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2002","2002","kg","679233.71658","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2003","2003","kg","716801.192952","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2004","2004","kg","803510.583024","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2005","2005","kg","833039.59563","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2006","2006","kg","612687.302604","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2007","2007","kg","1675809.644208","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2008","2008","kg","1737281.7108","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2009","2009","kg","1664575.560912","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2010","2010","kg","1690618.524948","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2011","2011","kg","1731815.1642","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2012","2012","kg","1331049.19161","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2013","2013","kg","1478391.404358","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2014","2014","kg","1639354.439052","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2015","2015","kg","1505813.546298","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2016","2016","kg","1604915.435496","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2017","2017","kg","1541223.446934","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2018","2018","kg","1602806.76465","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2019","2019","kg","2110575.976494","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02123","Goats","2020","2020","kg","2161486.747062","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1961","1961","kg","423042.3","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1962","1962","kg","443114.307","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1963","1963","kg","459045.9","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1964","1964","kg","479657.961","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1965","1965","kg","477047.7","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1966","1966","kg","477047.7","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1967","1967","kg","479747.97","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1968","1968","kg","450045","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1969","1969","kg","390099.006","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1970","1970","kg","380549.0511","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1971","1971","kg","373537.35","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1972","1972","kg","364536.45","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1973","1973","kg","360036","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1974","1974","kg","351035.1","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1975","1975","kg","383519.3481","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1976","1976","kg","390639.06","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1977","1977","kg","540054","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1978","1978","kg","711071.1","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1979","1979","kg","745454.538","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1980","1980","kg","720072","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1981","1981","kg","630063","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1982","1982","kg","648064.8","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1983","1983","kg","699837.9768","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1984","1984","kg","616956.78951","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1985","1985","kg","675067.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1986","1986","kg","731930.68575","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1987","1987","kg","630972.0909","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1988","1988","kg","869182.70958","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1989","1989","kg","882088.2","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1990","1990","kg","916839.77481","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1991","1991","kg","891546.525738","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1992","1992","kg","927092.7","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1993","1993","kg","945094.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1994","1994","kg","948202.51077","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1995","1995","kg","935733.564","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1996","1996","kg","920790.719865","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1997","1997","kg","977161.196349","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1998","1998","kg","870781.359429","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","1999","1999","kg","987157.50588","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2000","2000","kg","900486.0396","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2001","2001","kg","972479.288205","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2002","2002","kg","1018850.57487","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2003","2003","kg","1075201.789428","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2004","2004","kg","1205265.874536","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2005","2005","kg","1249559.393445","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2006","2006","kg","919030.953906","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2007","2007","kg","2513714.466312","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2008","2008","kg","2605922.5662","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2009","2009","kg","2496863.341368","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2010","2010","kg","2535927.787422","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2011","2011","kg","2597722.7463","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2012","2012","kg","1996573.787415","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2013","2013","kg","2217587.106537","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2014","2014","kg","2459031.658578","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2015","2015","kg","2258720.319447","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2016","2016","kg","2407373.153244","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2017","2017","kg","2311835.170401","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2018","2018","kg","2404210.146975","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2019","2019","kg","3165863.964741","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","02123","Goats","2020","2020","kg","3242230.120593","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1961","1961","kg","989773.785","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1962","1962","kg","884351.3679","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1963","1963","kg","897701.805","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1964","1964","kg","929696.81805","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1965","1965","kg","932228.7975","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1966","1966","kg","943737.795","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1967","1967","kg","954095.89275","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1968","1968","kg","966755.79","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1969","1969","kg","933609.8772","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1970","1970","kg","897701.805","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1971","1971","kg","886192.8075","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1972","1972","kg","863174.8125","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1973","1973","kg","805629.825","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1974","1974","kg","736575.84","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1975","1975","kg","677879.95275","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1976","1976","kg","704350.647","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1977","1977","kg","805629.825","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1978","1978","kg","916116.201","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1979","1979","kg","989543.60505","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1980","1980","kg","1150899.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1981","1981","kg","1381079.7","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1982","1982","kg","1450133.685","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1983","1983","kg","1516471.54659","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1984","1984","kg","1477548.117045","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1985","1985","kg","1611259.65","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1986","1986","kg","1365574.778568","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1987","1987","kg","1251891.203063","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1988","1988","kg","1757437.729047","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1989","1989","kg","2184041.73938","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1990","1990","kg","2083038.777319","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1991","1991","kg","2114283.403733","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1992","1992","kg","2025583.56","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1993","1993","kg","1956529.575","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1994","1994","kg","1871685.24543","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1995","1995","kg","1889317.0296","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1996","1996","kg","1762662.353552","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1997","1997","kg","1753095.15411","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1998","1998","kg","1621291.352581","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","1999","1999","kg","1961388.673745","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2000","2000","kg","1827513.713025","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2001","2001","kg","1751459.035026","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2002","2002","kg","2138057.079508","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2003","2003","kg","1877588.900788","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2004","2004","kg","2370499.928597","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2005","2005","kg","2309598.226886","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2006","2006","kg","1882146.463798","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2007","2007","kg","3753802.246194","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2008","2008","kg","3944345.208804","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2009","2009","kg","3942891.8526","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2010","2010","kg","4042444.220615","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2011","2011","kg","4102174.99692","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2012","2012","kg","3709511.250395","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2013","2013","kg","3821196.863934","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2014","2014","kg","3976456.002369","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2015","2015","kg","3865917.83588","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2016","2016","kg","4369680.927612","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2017","2017","kg","4317962.255006","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2018","2018","kg","4485217.221535","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2019","2019","kg","6316355.348053","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","02122","Sheep","2020","2020","kg","5834124.209564","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1961","1961","kg","197954.757","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1962","1962","kg","176870.27358","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1963","1963","kg","179540.361","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1964","1964","kg","185939.36361","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1965","1965","kg","186445.7595","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1966","1966","kg","188747.559","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1967","1967","kg","190819.17855","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1968","1968","kg","193351.158","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1969","1969","kg","186721.97544","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1970","1970","kg","179540.361","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1971","1971","kg","177238.5615","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1972","1972","kg","172634.9625","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1973","1973","kg","161125.965","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1974","1974","kg","147315.168","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1975","1975","kg","135575.99055","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1976","1976","kg","140870.1294","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1977","1977","kg","161125.965","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1978","1978","kg","183223.2402","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1979","1979","kg","197908.72101","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1980","1980","kg","230179.95","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1981","1981","kg","276215.94","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1982","1982","kg","290026.737","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1983","1983","kg","303294.309318","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1984","1984","kg","295509.623409","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1985","1985","kg","322251.93","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1986","1986","kg","273114.955714","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1987","1987","kg","250378.240613","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1988","1988","kg","351487.545809","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1989","1989","kg","436808.347876","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1990","1990","kg","416607.755464","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1991","1991","kg","422856.680747","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1992","1992","kg","405116.712","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1993","1993","kg","391305.915","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1994","1994","kg","374337.049086","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1995","1995","kg","377863.40592","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1996","1996","kg","352532.47071","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1997","1997","kg","350619.030822","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1998","1998","kg","324258.270516","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","1999","1999","kg","392277.734749","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2000","2000","kg","365502.742605","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2001","2001","kg","350291.807005","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2002","2002","kg","427611.415902","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2003","2003","kg","375517.780158","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","02122","Sheep","2004","2004","kg","474099.985719","E","Estimated value"
